,miRNA,ceRNA,species,database,type,inference
583310,hsa-miR-125a-3p,LIMS1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583317,hsa-miR-125a-3p,LINGO1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583331,hsa-miR-125a-3p,LMO7,Homo sapiens,miRWalk,miRNA-mRNA,strict
583370,hsa-miR-125a-3p,LRRC25,Homo sapiens,miRWalk,miRNA-mRNA,strict
583436,hsa-miR-125a-3p,MAGI1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583437,hsa-miR-125a-3p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
583446,hsa-miR-125a-3p,MAN1A2,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
583474,hsa-miR-125a-3p,MAPK8IP3,Homo sapiens,RNAInter,miRNA-mRNA,strict
583513,hsa-miR-125a-3p,MCM8,Homo sapiens,miRWalk,miRNA-mRNA,strict
583528,hsa-miR-125a-3p,MECOM,Homo sapiens,RNAInter,miRNA-mRNA,strict
583541,hsa-miR-125a-3p,MEIS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
583542,hsa-miR-125a-3p,MELK,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
583560,hsa-miR-125a-3p,MFSD2A,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
583568,hsa-miR-125a-3p,MGST1,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
583600,hsa-miR-125a-3p,MMP8,Homo sapiens,miRWalk,miRNA-mRNA,strict
583618,hsa-miR-125a-3p,MPEG1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
583640,hsa-miR-125a-3p,MS4A3,Homo sapiens,miRWalk,miRNA-mRNA,strict
583709,hsa-miR-125a-3p,MYRIP,Homo sapiens,miRWalk,miRNA-mRNA,strict
583741,hsa-miR-125a-3p,NAV3,Homo sapiens,miRWalk,miRNA-mRNA,strict
583772,hsa-miR-125a-3p,NDRG2,Homo sapiens,miRWalk,miRNA-mRNA,strict
583773,hsa-miR-125a-3p,NDRG4,Homo sapiens,miRWalk,miRNA-mRNA,strict
583826,hsa-miR-125a-3p,NIBAN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
583900,hsa-miR-125a-3p,NR2F1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583919,hsa-miR-125a-3p,NSMCE2,Homo sapiens,miRWalk,miRNA-mRNA,strict
583920,hsa-miR-125a-3p,NSRP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583943,hsa-miR-125a-3p,NUF2,Homo sapiens,miRWalk,miRNA-mRNA,strict
584060,hsa-miR-125a-3p,P2RY1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584076,hsa-miR-125a-3p,PAG1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
584084,hsa-miR-125a-3p,PALB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
584085,hsa-miR-125a-3p,PALLD,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
584087,hsa-miR-125a-3p,PALMD,Homo sapiens,miRWalk,miRNA-mRNA,strict
584129,hsa-miR-125a-3p,PCDH9,Homo sapiens,RNAInter,miRNA-mRNA,strict
584147,hsa-miR-125a-3p,PCSK6,Homo sapiens,RNAInter,miRNA-mRNA,strict
584152,hsa-miR-125a-3p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
584162,hsa-miR-125a-3p,PDE6A,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
584194,hsa-miR-125a-3p,PFDN4,Homo sapiens,RNAInter,miRNA-mRNA,strict
584230,hsa-miR-125a-3p,PHLDB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584246,hsa-miR-125a-3p,PIGS,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
584264,hsa-miR-125a-3p,PITPNM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
584292,hsa-miR-125a-3p,PLEC,Homo sapiens,miRWalk,miRNA-mRNA,strict
584309,hsa-miR-125a-3p,PLPP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584340,hsa-miR-125a-3p,POGLUT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
584384,hsa-miR-125a-3p,PPM1H,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
584472,hsa-miR-125a-3p,PRSS23,Homo sapiens,miRWalk,miRNA-mRNA,strict
584491,hsa-miR-125a-3p,PSMG3,Homo sapiens,miRWalk,miRNA-mRNA,strict
584517,hsa-miR-125a-3p,PTPN21,Homo sapiens,miRWalk,miRNA-mRNA,strict
584537,hsa-miR-125a-3p,PYCR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
584545,hsa-miR-125a-3p,RAB13,Homo sapiens,miRWalk,miRNA-mRNA,strict
584586,hsa-miR-125a-3p,RANBP17,Homo sapiens,miRWalk,miRNA-mRNA,strict
584607,hsa-miR-125a-3p,RASSF8,Homo sapiens,miRWalk,miRNA-mRNA,strict
584678,hsa-miR-125a-3p,RHBDF2,Homo sapiens,RNAInter,miRNA-mRNA,strict
584684,hsa-miR-125a-3p,RHOJ,Homo sapiens,miRWalk,miRNA-mRNA,strict
584809,hsa-miR-125a-3p,RUBCNL,Homo sapiens,miRWalk,miRNA-mRNA,strict
584893,hsa-miR-125a-3p,SELENBP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584956,hsa-miR-125a-3p,SH3TC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584967,hsa-miR-125a-3p,SHMT1,Homo sapiens,miRWalk,miRNA-mRNA,strict
584995,hsa-miR-125a-3p,SLA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585012,hsa-miR-125a-3p,SLC16A7,Homo sapiens,miRWalk,miRNA-mRNA,strict
585028,hsa-miR-125a-3p,SLC24A4,Homo sapiens,miRWalk,miRNA-mRNA,strict
585030,hsa-miR-125a-3p,SLC25A22,Homo sapiens,miRWalk,miRNA-mRNA,strict
585063,hsa-miR-125a-3p,SLC35E2B,Homo sapiens,miRWalk,miRNA-mRNA,strict
585097,hsa-miR-125a-3p,SLC9A6,Homo sapiens,miRWalk,miRNA-mRNA,strict
585119,hsa-miR-125a-3p,SMAD6,Homo sapiens,miRWalk,miRNA-mRNA,strict
585121,hsa-miR-125a-3p,SMARCA1,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
585189,hsa-miR-125a-3p,SOCS6,Homo sapiens,miRWalk,miRNA-mRNA,strict
585192,hsa-miR-125a-3p,SORBS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585312,hsa-miR-125a-3p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
585328,hsa-miR-125a-3p,STOX2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585347,hsa-miR-125a-3p,SUN2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585385,hsa-miR-125a-3p,TACC2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585419,hsa-miR-125a-3p,TBCA,Homo sapiens,miRWalk,miRNA-mRNA,strict
585433,hsa-miR-125a-3p,TCEAL4,Homo sapiens,miRWalk,miRNA-mRNA,strict
585451,hsa-miR-125a-3p,TEAD2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585455,hsa-miR-125a-3p,TEK,Homo sapiens,miRWalk,miRNA-mRNA,strict
585474,hsa-miR-125a-3p,TGFB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
585484,hsa-miR-125a-3p,THBS1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
585515,hsa-miR-125a-3p,TLCD4,Homo sapiens,miRWalk,miRNA-mRNA,strict
585520,hsa-miR-125a-3p,TLL1,Homo sapiens,miRWalk,miRNA-mRNA,strict
585524,hsa-miR-125a-3p,TLR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585525,hsa-miR-125a-3p,TLR5,Homo sapiens,miRWalk,miRNA-mRNA,strict
585600,hsa-miR-125a-3p,TMEM63A,Homo sapiens,miRWalk,miRNA-mRNA,strict
585614,hsa-miR-125a-3p,TMOD1,Homo sapiens,miRWalk,miRNA-mRNA,strict
585635,hsa-miR-125a-3p,TNFSF14,Homo sapiens,miRWalk,miRNA-mRNA,strict
585652,hsa-miR-125a-3p,TOP2A,Homo sapiens,miRWalk,miRNA-mRNA,strict
585679,hsa-miR-125a-3p,TREML1,Homo sapiens,miRWalk,miRNA-mRNA,strict
585681,hsa-miR-125a-3p,TRIM13,Homo sapiens,miRWalk,miRNA-mRNA,strict
585683,hsa-miR-125a-3p,TRIM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
585775,hsa-miR-125a-3p,UACA,Homo sapiens,miRWalk,miRNA-mRNA,strict
585834,hsa-miR-125a-3p,USP53,Homo sapiens,miRWalk,miRNA-mRNA,strict
585849,hsa-miR-125a-3p,VCAN,Homo sapiens,miRWalk,miRNA-mRNA,strict
585900,hsa-miR-125a-3p,WDPCP,Homo sapiens,miRWalk,miRNA-mRNA,strict
585974,hsa-miR-125a-3p,ZAN,Homo sapiens,miRWalk,miRNA-mRNA,strict
586067,hsa-miR-125a-3p,ZNF185,Homo sapiens,miRWalk,miRNA-mRNA,strict
586087,hsa-miR-125a-3p,ZNF257,Homo sapiens,RNAInter,miRNA-mRNA,strict
586156,hsa-miR-125a-3p,ZNF521,Homo sapiens,miRWalk,miRNA-mRNA,strict
586170,hsa-miR-125a-3p,ZNF568,Homo sapiens,miRWalk,miRNA-mRNA,strict
586177,hsa-miR-125a-3p,ZNF583,Homo sapiens,miRWalk,miRNA-mRNA,strict
586265,hsa-miR-125a-3p,ZSCAN12,Homo sapiens,miRWalk,miRNA-mRNA,strict
594798,hsa-miR-125b-2-3p,ACP5,Homo sapiens,miRWalk,miRNA-mRNA,strict
594809,hsa-miR-125b-2-3p,ADA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
594812,hsa-miR-125b-2-3p,ADAMTS1,Homo sapiens,miRWalk,miRNA-mRNA,strict
594820,hsa-miR-125b-2-3p,ADGRE2,Homo sapiens,miRWalk,miRNA-mRNA,strict
594826,hsa-miR-125b-2-3p,ADGRL3,Homo sapiens,miRWalk,miRNA-mRNA,strict
594840,hsa-miR-125b-2-3p,AHSP,Homo sapiens,miRWalk,miRNA-mRNA,strict
594852,hsa-miR-125b-2-3p,ALDH1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
594881,hsa-miR-125b-2-3p,ANKRD42,Homo sapiens,miRWalk,miRNA-mRNA,strict
594895,hsa-miR-125b-2-3p,AP1G2,Homo sapiens,miRWalk,miRNA-mRNA,strict
594972,hsa-miR-125b-2-3p,B3GNT5,Homo sapiens,miRWalk,miRNA-mRNA,strict
595073,hsa-miR-125b-2-3p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
595085,hsa-miR-125b-2-3p,CALCRL,Homo sapiens,miRWalk,miRNA-mRNA,strict
595101,hsa-miR-125b-2-3p,CARD11,Homo sapiens,miRWalk,miRNA-mRNA,strict
595114,hsa-miR-125b-2-3p,CCDC112,Homo sapiens,miRWalk,miRNA-mRNA,strict
595115,hsa-miR-125b-2-3p,CCDC126,Homo sapiens,miRWalk,miRNA-mRNA,strict
595142,hsa-miR-125b-2-3p,CD14,Homo sapiens,miRWalk,miRNA-mRNA,strict
595181,hsa-miR-125b-2-3p,CEP112,Homo sapiens,miRWalk,miRNA-mRNA,strict
595190,hsa-miR-125b-2-3p,CFP,Homo sapiens,miRWalk,miRNA-mRNA,strict
595193,hsa-miR-125b-2-3p,CHEK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
595209,hsa-miR-125b-2-3p,CHST15,Homo sapiens,miRWalk,miRNA-mRNA,strict
595221,hsa-miR-125b-2-3p,CLDN5,Homo sapiens,miRWalk,miRNA-mRNA,strict
595243,hsa-miR-125b-2-3p,CNKSR3,Homo sapiens,miRWalk,miRNA-mRNA,strict
595350,hsa-miR-125b-2-3p,DDR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
595366,hsa-miR-125b-2-3p,DGKA,Homo sapiens,miRWalk,miRNA-mRNA,strict
595420,hsa-miR-125b-2-3p,DST,Homo sapiens,miRWalk,miRNA-mRNA,strict
595421,hsa-miR-125b-2-3p,DTNA,Homo sapiens,miRWalk,miRNA-mRNA,strict
595457,hsa-miR-125b-2-3p,EHD3,Homo sapiens,miRWalk,miRNA-mRNA,strict
595514,hsa-miR-125b-2-3p,F8,Homo sapiens,miRWalk,miRNA-mRNA,strict
595581,hsa-miR-125b-2-3p,FGD2,Homo sapiens,miRWalk,miRNA-mRNA,strict
595629,hsa-miR-125b-2-3p,FZD5,Homo sapiens,miRWalk,miRNA-mRNA,strict
595705,hsa-miR-125b-2-3p,GORASP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
595716,hsa-miR-125b-2-3p,GPR137,Homo sapiens,miRWalk,miRNA-mRNA,strict
595752,hsa-miR-125b-2-3p,GULP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
595753,hsa-miR-125b-2-3p,GYPE,Homo sapiens,miRWalk,miRNA-mRNA,strict
595777,hsa-miR-125b-2-3p,HLF,Homo sapiens,miRWalk,miRNA-mRNA,strict
595785,hsa-miR-125b-2-3p,HMGXB4,Homo sapiens,miRWalk,miRNA-mRNA,strict
595796,hsa-miR-125b-2-3p,HOPX,Homo sapiens,miRWalk,miRNA-mRNA,strict
595809,hsa-miR-125b-2-3p,HSH2D,Homo sapiens,miRWalk,miRNA-mRNA,strict
595871,hsa-miR-125b-2-3p,INHBA,Homo sapiens,miRWalk,miRNA-mRNA,strict
595939,hsa-miR-125b-2-3p,KIAA1217,Homo sapiens,miRWalk,miRNA-mRNA,strict
595943,hsa-miR-125b-2-3p,KIF15,Homo sapiens,miRWalk,miRNA-mRNA,strict
595957,hsa-miR-125b-2-3p,KLF5,Homo sapiens,miRWalk,miRNA-mRNA,strict
595999,hsa-miR-125b-2-3p,LHFPL2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
596007,hsa-miR-125b-2-3p,LIMA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596008,hsa-miR-125b-2-3p,LIMCH1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596016,hsa-miR-125b-2-3p,LMF2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596036,hsa-miR-125b-2-3p,LPAR5,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
596087,hsa-miR-125b-2-3p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596091,hsa-miR-125b-2-3p,MAN1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596092,hsa-miR-125b-2-3p,MAOA,Homo sapiens,miRWalk,miRNA-mRNA,strict
596139,hsa-miR-125b-2-3p,MEIS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596147,hsa-miR-125b-2-3p,MFAP3L,Homo sapiens,miRWalk,miRNA-mRNA,strict
596153,hsa-miR-125b-2-3p,MGST1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596200,hsa-miR-125b-2-3p,MS4A3,Homo sapiens,miRWalk,miRNA-mRNA,strict
596256,hsa-miR-125b-2-3p,NDRG2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596283,hsa-miR-125b-2-3p,NIBAN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
596319,hsa-miR-125b-2-3p,NR2F1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596399,hsa-miR-125b-2-3p,PAG1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596403,hsa-miR-125b-2-3p,PALLD,Homo sapiens,miRWalk,miRNA-mRNA,strict
596404,hsa-miR-125b-2-3p,PALMD,Homo sapiens,miRWalk,miRNA-mRNA,strict
596433,hsa-miR-125b-2-3p,PCSK5,Homo sapiens,miRWalk,miRNA-mRNA,strict
596468,hsa-miR-125b-2-3p,PHLDB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596504,hsa-miR-125b-2-3p,PLEC,Homo sapiens,miRWalk,miRNA-mRNA,strict
596529,hsa-miR-125b-2-3p,POGLUT3,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
596533,hsa-miR-125b-2-3p,POLR3G,Homo sapiens,miRWalk,miRNA-mRNA,strict
596609,hsa-miR-125b-2-3p,PSAP,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
596626,hsa-miR-125b-2-3p,PTPN13,Homo sapiens,miRWalk,miRNA-mRNA,strict
596701,hsa-miR-125b-2-3p,RELT,Homo sapiens,miRWalk,miRNA-mRNA,strict
596831,hsa-miR-125b-2-3p,SHANK2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596882,hsa-miR-125b-2-3p,SLC41A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
596911,hsa-miR-125b-2-3p,SMARCA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
596942,hsa-miR-125b-2-3p,SORBS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
597008,hsa-miR-125b-2-3p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
597021,hsa-miR-125b-2-3p,SULF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
597044,hsa-miR-125b-2-3p,TACC2,Homo sapiens,miRWalk,miRNA-mRNA,strict
597060,hsa-miR-125b-2-3p,TATDN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
597075,hsa-miR-125b-2-3p,TCEAL4,Homo sapiens,miRWalk,miRNA-mRNA,strict
597078,hsa-miR-125b-2-3p,TCEAL9,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
597126,hsa-miR-125b-2-3p,TLR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
597127,hsa-miR-125b-2-3p,TLR5,Homo sapiens,miRWalk,miRNA-mRNA,strict
597130,hsa-miR-125b-2-3p,TMC8,Homo sapiens,miRWalk,miRNA-mRNA,strict
597176,hsa-miR-125b-2-3p,TNFSF14,Homo sapiens,miRWalk,miRNA-mRNA,strict
597198,hsa-miR-125b-2-3p,TPX2,Homo sapiens,miRWalk,miRNA-mRNA,strict
597227,hsa-miR-125b-2-3p,TRPC6,Homo sapiens,miRWalk,miRNA-mRNA,strict
597260,hsa-miR-125b-2-3p,UACA,Homo sapiens,miRWalk,miRNA-mRNA,strict
597322,hsa-miR-125b-2-3p,WDFY4,Homo sapiens,miRWalk,miRNA-mRNA,strict
597338,hsa-miR-125b-2-3p,XIST,Homo sapiens,RNAInter;NPInter_4.0,miRNA-lncRNA,strict
597436,hsa-miR-125b-2-3p,ZNF470,Homo sapiens,miRWalk,miRNA-mRNA,strict
597453,hsa-miR-125b-2-3p,ZNF568,Homo sapiens,miRWalk,miRNA-mRNA,strict
597454,hsa-miR-125b-2-3p,ZNF569,Homo sapiens,miRWalk,miRNA-mRNA,strict
597494,hsa-miR-125b-2-3p,ZNF829,Homo sapiens,miRWalk,miRNA-mRNA,strict
932112,hsa-miR-142-5p,ADAMTS1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932113,hsa-miR-142-5p,ADAMTS5,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932116,hsa-miR-142-5p,ADGRL3,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
932150,hsa-miR-142-5p,AMY2B,Homo sapiens,miRWalk,miRNA-mRNA,strict
932183,hsa-miR-142-5p,ARL4A,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932203,hsa-miR-142-5p,ATP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
932218,hsa-miR-142-5p,B3GNT5,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
932310,hsa-miR-142-5p,CCDC80,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
932317,hsa-miR-142-5p,CCNL1,Homo sapiens,RNAInter,miRNA-mRNA,strict
932345,hsa-miR-142-5p,CENPF,Homo sapiens,RNAInter,miRNA-mRNA,strict
932402,hsa-miR-142-5p,CTSA,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932466,hsa-miR-142-5p,DTL,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932539,hsa-miR-142-5p,FANCB,Homo sapiens,miRWalk,miRNA-mRNA,strict
932557,hsa-miR-142-5p,FGF12,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932566,hsa-miR-142-5p,FIRRE,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932583,hsa-miR-142-5p,FTX,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932663,hsa-miR-142-5p,HMGN5,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
932692,hsa-miR-142-5p,IGF1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932770,hsa-miR-142-5p,LIMS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
932810,hsa-miR-142-5p,MADD,Homo sapiens,RNAInter,miRNA-mRNA,strict
932813,hsa-miR-142-5p,MAGI2,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;miRWalk,miRNA-mRNA,strict
932854,hsa-miR-142-5p,MEIS2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932855,hsa-miR-142-5p,MELK,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932930,hsa-miR-142-5p,NEAT1,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932947,hsa-miR-142-5p,NKTR,Homo sapiens,RNAInter,miRNA-mRNA,strict
932977,hsa-miR-142-5p,NUF2,Homo sapiens,RNAInter,miRNA-mRNA,strict
932999,hsa-miR-142-5p,PALB2,Homo sapiens,RNAInter,miRNA-mRNA,strict
933016,hsa-miR-142-5p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
933036,hsa-miR-142-5p,PHLDA1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933037,hsa-miR-142-5p,PHLDB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
933045,hsa-miR-142-5p,PITPNM2,Homo sapiens,RNAInter,miRNA-mRNA,strict
933051,hsa-miR-142-5p,PLD1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933062,hsa-miR-142-5p,POGLUT3,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933064,hsa-miR-142-5p,POSTN,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933108,hsa-miR-142-5p,PTPRB,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933152,hsa-miR-142-5p,RCN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
933209,hsa-miR-142-5p,RRAGD,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933217,hsa-miR-142-5p,RUNX1T1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933244,hsa-miR-142-5p,SEM1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933317,hsa-miR-142-5p,SLC9A6,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933323,hsa-miR-142-5p,SMAD3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933333,hsa-miR-142-5p,SNHG3,Homo sapiens,ENCORI,miRNA-lncRNA,strict
933340,hsa-miR-142-5p,SNX24,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933394,hsa-miR-142-5p,STOX2,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933426,hsa-miR-142-5p,TAF13,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933481,hsa-miR-142-5p,TMOD1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933507,hsa-miR-142-5p,TRIM13,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933576,hsa-miR-142-5p,VCL,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933598,hsa-miR-142-5p,XIST,Homo sapiens,ENCORI,miRNA-lncRNA,strict
933679,hsa-miR-142-5p,ZSCAN12,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
941397,hsa-miR-144-3p,ACVR2B,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941402,hsa-miR-144-3p,ADAMTS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
941406,hsa-miR-144-3p,ADAMTS5,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941409,hsa-miR-144-3p,ADCY7,Homo sapiens,RNAInter,miRNA-mRNA,strict
941418,hsa-miR-144-3p,ADPGK,Homo sapiens,RNAInter,miRNA-mRNA,strict
941501,hsa-miR-144-3p,ANTXR1,Homo sapiens,RNAInter,miRNA-mRNA,strict
941515,hsa-miR-144-3p,APLP2,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941529,hsa-miR-144-3p,ARHGAP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
941535,hsa-miR-144-3p,ARHGAP28,Homo sapiens,RNAInter,miRNA-mRNA,strict
941536,hsa-miR-144-3p,ARHGAP42,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
941582,hsa-miR-144-3p,ATP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
941585,hsa-miR-144-3p,ATP1B2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
941733,hsa-miR-144-3p,CALCRL,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
941772,hsa-miR-144-3p,CCDC112,Homo sapiens,RNAInter,miRNA-mRNA,strict
941782,hsa-miR-144-3p,CCDC68,Homo sapiens,RNAInter,miRNA-mRNA,strict
941832,hsa-miR-144-3p,CDKN1A,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
941852,hsa-miR-144-3p,CEP76,Homo sapiens,RNAInter,miRNA-mRNA,strict
941858,hsa-miR-144-3p,CFL2,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941904,hsa-miR-144-3p,CMIP,Homo sapiens,RNAInter,miRNA-mRNA,strict
941908,hsa-miR-144-3p,CNN3,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941964,hsa-miR-144-3p,CRPPA,Homo sapiens,RNAInter,miRNA-mRNA,strict
942019,hsa-miR-144-3p,DBF4B,Homo sapiens,RNAInter,miRNA-mRNA,strict
942050,hsa-miR-144-3p,DEPDC1,Homo sapiens,RNAInter,miRNA-mRNA,strict
942071,hsa-miR-144-3p,DLG5,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942101,hsa-miR-144-3p,DONSON,Homo sapiens,RNAInter,miRNA-mRNA,strict
942112,hsa-miR-144-3p,DST,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942114,hsa-miR-144-3p,DTNA,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942148,hsa-miR-144-3p,EFEMP1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
942172,hsa-miR-144-3p,ELL2,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942179,hsa-miR-144-3p,EMP1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942182,hsa-miR-144-3p,ENAH,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942190,hsa-miR-144-3p,EPB41L4A,Homo sapiens,RNAInter,miRNA-mRNA,strict
